Temperature,TDS,TURBIDITY,pH,Target
29.94402925,299.9888112,490.1199274,7.834499127,BAD
28.91149979,250.0207019,453.0007484,6.075843584,BAD
30.0614085,299.9608706,489.918587,7.840792801,BAD
29.00759177,16.18637634,454.8994617,7.021626902,GOOD
29.85101505,17.38737574,426.6449046,8.09440677,GOOD
30.142045,17.24009802,426.5793834,8.152103716,GOOD
30.05769494,299.8460376,489.8651495,7.995742698,BAD
30.00454546,17.38895993,426.5614645,8.048123889,GOOD
30.02282859,17.4853642,426.6639199,8.152846667,GOOD
30.19115545,17.4651399,426.5938032,8.124636155,GOOD
28.8323393,15.9891622,455.05688,7.092578522,GOOD
28.9970085,250.0184002,453.0124444,6.005284873,BAD
30.0435813,17.32821509,426.7299141,8.169783144,GOOD
30.10276169,17.30006553,426.5873452,8.087048912,GOOD
29.945987,17.40685004,426.50115,8.016541716,GOOD
29.02179012,249.8892477,452.9132637,6.036646665,BAD
29.87450533,300.0466911,489.8912165,7.884975745,BAD
29.99204265,300.0274678,489.9513278,8.130425763,BAD
29.90876214,17.45552201,426.648458,8.114388567,GOOD
29.9880693,299.9823739,489.9861392,7.978926225,BAD
29.0564398,249.9128743,453.1323572,6.072632887,BAD
29.06193362,250.1310652,453.0990587,6.020885394,BAD
30.01186962,17.54474148,426.556326,8.262593524,GOOD
29.9765026,300.0452202,490.0897735,7.940112965,BAD
28.94923463,16.04682205,454.8317629,6.974984496,GOOD
29.96093435,300.118576,490.096463,8.199587726,BAD
29.0316024,15.9093176,454.9097153,7.041360876,GOOD
30.0084845,300.0214517,489.9434151,8.028400463,BAD
29.98255205,17.39621607,426.6457542,7.9805705,GOOD
29.80560784,17.45405992,426.5712536,8.171111614,GOOD
28.94308815,250.0344501,452.9759875,6.126629179,BAD
30.00960061,299.9450702,490.2253879,7.923117733,BAD
28.91756612,250.0162977,452.8820444,6.065962507,BAD
29.05431598,15.91235075,455.2002785,6.907992846,GOOD
28.9745978,250.1581968,453.0009032,6.13776495,BAD
29.06468221,15.82294649,454.9292832,7.022848431,GOOD
29.01960573,250.0076839,453.0217293,5.922038781,BAD
29.11492992,16.0411007,455.1335664,6.943300005,GOOD
28.85078318,15.9828462,455.1689481,7.154023499,GOOD
29.1006448,16.01714797,455.050962,7.213126724,GOOD
28.72350183,249.8592332,453.0195655,6.162310021,BAD
29.79847103,17.47513905,426.7508724,7.961026203,GOOD
28.93678516,249.7962125,452.9061957,5.852672648,BAD
28.99392948,250.1677397,452.9891133,6.141001308,BAD
30.116217,300.0988847,490.035495,7.898106878,BAD
30.11015134,17.41465314,426.8127417,8.202331307,GOOD
28.96679433,16.1190707,455.091203,7.032194245,GOOD
28.9896098,16.06473483,454.8708364,7.084320118,GOOD
29.86772525,300.0485579,490.0171011,7.920881031,BAD
30.14449468,17.37954187,426.698271,7.997508596,GOOD
29.12217922,16.00962914,455.1390647,7.081431134,GOOD
29.06112629,249.9981977,453.0892997,6.13445915,BAD
29.9678642,300.2265394,489.8068984,7.987814355,BAD
28.82785615,249.9084201,453.0314287,5.794682532,BAD
29.96270149,17.41139318,426.456427,8.099690611,GOOD
29.90727996,299.8766362,490.0820987,7.958997106,BAD
30.00329677,17.37795991,426.6161853,8.108915224,GOOD
28.98754155,16.02587411,454.8460817,7.199357464,GOOD
28.84497167,16.20971174,454.9438128,7.047167575,GOOD
28.94833323,15.94717199,455.0068045,6.894133141,GOOD
29.25214234,249.9062055,453.130095,5.917308172,BAD
29.98011588,17.37288,426.6058274,8.122966367,GOOD
30.10387158,299.9169723,490.0170333,8.150184915,BAD
30.07658489,300.0273214,489.9133289,7.91638043,BAD
29.88942834,300.0043727,489.9299896,7.949040866,BAD
29.86512606,300.1074359,489.8841647,8.117701974,BAD
28.93707698,250.1020271,452.9162725,6.090298803,BAD
30.02460862,299.8778818,489.9780892,8.039342708,BAD
30.10973174,17.23361322,426.6083006,8.184297725,GOOD
28.9676538,15.85102071,455.0581623,7.021517195,GOOD
29.83097061,17.47033737,426.4502707,8.010029232,GOOD
28.95053714,16.0126581,454.9133833,7.173743356,GOOD
30.08072694,17.42834339,426.5187874,8.262606898,GOOD
30.01645656,299.9183821,490.0952717,8.048555052,BAD
29.06383796,250.0169153,453.0675307,6.034488268,BAD
30.10411303,17.38853697,426.5098903,8.06237885,GOOD
28.83942039,16.07753492,455.0306438,7.085602428,GOOD
30.00138173,299.9259179,489.9950505,8.002795553,BAD
29.12276371,249.9753974,452.906995,5.831482954,BAD
29.93506221,300.1174135,489.933636,8.166091507,BAD
29.9606165,17.45219209,426.6393052,7.985062372,GOOD
29.8613096,300.0764527,489.8298223,7.976266829,BAD
29.99151992,300.0042966,490.0096693,7.978007842,BAD
29.94913441,17.43478895,426.6954946,8.151282563,GOOD
29.01560428,16.06521834,455.1204121,6.996970929,GOOD
28.90571006,249.9988862,452.9060437,6.142135807,BAD
30.06990401,17.45731244,426.5598101,8.049331956,GOOD
28.986273,16.04218759,455.0595508,7.201277264,GOOD
30.1207684,17.26866137,426.6270835,8.13227797,GOOD
29.09608818,16.08814377,454.829273,6.941436069,GOOD
29.00200869,250.1333906,453.0406231,6.038931873,BAD
29.85961719,17.43865472,426.6936284,8.009580308,GOOD
29.93179287,300.0717143,490.0077234,8.036303984,BAD
28.98095511,249.895688,452.9830799,6.16997095,BAD
28.96968542,250.0556645,453.1037476,6.103185648,BAD
29.98764805,17.26659741,426.4827032,8.084508469,GOOD
29.06029217,250.0660736,453.0123191,6.086555418,BAD
29.03884957,249.9080827,452.9676242,6.137433421,BAD
29.97839633,17.56674504,426.6535318,7.962127249,GOOD
30.02836454,17.46410427,426.6238808,8.023124503,GOOD
30.0298332,17.40191572,426.466356,7.976617918,GOOD
29.00568756,249.9276587,453.0338664,6.036093375,BAD
30.00134727,299.8289404,490.1265597,7.976922611,BAD
29.03786099,16.00492364,455.1590742,6.958125766,GOOD
29.06666119,15.89182985,455.022218,7.0079497,GOOD
29.07494952,249.9516767,452.9630756,6.097591729,BAD
29.10189685,16.01051587,455.0893901,7.041853994,GOOD
28.8649893,16.14296812,454.9943727,7.103151676,GOOD
29.19968248,16.0615434,454.9735786,7.139671267,GOOD
28.98457699,15.92568057,455.0827465,6.995395917,GOOD
29.03091455,249.9640621,453.0258229,6.057723951,BAD
29.92589497,300.0616658,490.0202788,8.021919584,BAD
28.99939378,16.03069832,455.0110015,7.020833267,GOOD
28.96345288,15.95032813,455.0959095,7.063315839,GOOD
30.1012028,17.37996113,426.4756929,8.060119295,GOOD
29.92059966,17.35237402,426.7345008,8.116277687,GOOD
29.04096386,249.9360444,453.0535455,6.019242042,BAD
29.99017754,17.43586428,426.5178977,8.0315635,GOOD
30.10488047,299.9264324,489.9756249,7.951166058,BAD
29.9608762,17.53330014,426.5909371,8.067874014,GOOD
29.89259545,17.39683261,426.4736632,8.220357077,GOOD
29.98111495,300.0401216,490.0710135,8.032331538,BAD
29.95198475,300.1050397,490.0431186,8.25395596,BAD
30.01763665,300.1212287,490.1349645,7.958126312,BAD
29.83097572,17.36635306,426.7313898,7.992356455,GOOD
29.95195061,300.0216138,489.9807311,7.937871611,BAD
29.09882168,249.9614497,453.0132104,5.953149179,BAD
28.82280298,250.1213818,452.9874648,5.948271541,BAD
28.97027361,250.0966426,453.0262524,6.080874467,BAD
30.09277016,17.31832187,426.7523926,7.97286094,GOOD
28.95839036,16.10782241,455.0918419,7.204539267,GOOD
29.01947632,250.0605553,452.9475012,5.875629618,BAD
29.84721112,17.30918262,426.7439595,8.125617861,GOOD
28.97897138,16.0889021,455.2208371,6.991095965,GOOD
29.88801797,300.0778458,490.1457764,8.005589968,BAD
29.98616159,299.9879497,490.0211822,8.003342324,BAD
29.96317324,299.9673014,490.0540749,8.117911371,BAD
29.06263364,16.0035021,454.9931866,7.119130306,GOOD
29.87783472,17.46833784,426.4870308,8.049467301,GOOD
29.97736001,17.24430847,426.5363591,7.901828799,GOOD
30.09392009,17.45530121,426.663828,8.18401347,GOOD
29.00214635,249.8200091,452.8742995,6.021499298,BAD
28.93560379,249.9575616,453.1290756,6.152592771,BAD
29.95473574,299.8878603,489.9421176,7.925694741,BAD
29.85890449,17.53418501,426.4725159,8.25527795,GOOD
29.06664747,15.97630923,454.8665476,6.964617088,GOOD
29.97475871,300.0687728,490.0873706,7.707328425,BAD
29.00481193,16.07650441,454.9946599,7.12685745,GOOD
29.02786644,250.1614454,452.9095656,6.005528097,BAD
29.13626386,15.91682648,455.080137,7.048133869,GOOD
30.07345731,17.28589589,426.5098253,8.065523788,GOOD
29.98026471,300.0186719,489.9398358,8.023524644,BAD
29.98437809,17.58990592,426.5027611,8.003143655,GOOD
30.05882529,17.36642496,426.4074109,8.055589129,GOOD
29.0824633,15.98113652,454.9670829,6.923271022,GOOD
29.03229513,250.1842977,453.1376189,5.989795008,BAD
29.07131565,250.1591695,453.0570901,6.077817271,BAD
29.99297086,300.0711796,490.067011,8.074851493,BAD
30.011292,300.0007586,490.0432836,7.987255526,BAD
29.99414347,300.06911,490.0087133,8.1411465,BAD
30.11727349,300.0829101,490.0059948,7.972494004,BAD
29.03386574,249.8870609,453.2534057,6.169585666,BAD
29.85453237,17.30346571,426.5381745,8.144904865,GOOD
29.06769711,249.9296478,452.6624536,6.056470649,BAD
28.98882561,249.8939416,452.9842016,6.006894392,BAD
29.9751595,17.34755354,426.5871756,8.19756929,GOOD
29.83037843,299.9153438,489.9852389,7.829472143,BAD
29.83464818,300.2763182,490.0335017,8.118193134,BAD
28.99537068,15.83209414,454.8442578,6.980291793,GOOD
28.84849064,15.99126446,455.0479857,7.125359585,GOOD
28.96028067,249.9444534,453.089841,5.944788568,BAD
29.93637277,17.28874518,426.7802705,7.972313939,GOOD
29.15376491,16.01197961,454.9527511,6.969868382,GOOD
28.98567893,16.06630035,455.1249322,7.024707136,GOOD
30.17048601,17.22566479,426.5129709,7.970386512,GOOD
29.8961029,17.35982642,426.6922017,8.038573948,GOOD
29.9327306,17.30701112,426.6037925,8.129654107,GOOD
29.20744,16.01240013,455.1279989,7.103597925,GOOD
29.94510238,17.42067702,426.7081758,8.066103618,GOOD
29.91327728,300.1066905,489.837856,8.079272904,BAD
28.98512004,249.9732318,452.9987111,6.091168787,BAD
29.0424284,250.0181211,453.0310225,5.96992167,BAD
28.94429391,15.86137806,454.8741054,7.00345644,GOOD
28.87956946,15.96971425,455.0104865,6.867587105,GOOD
28.80857776,16.06121787,454.9051731,7.029542912,GOOD
30.13654063,17.43690498,426.5862301,8.019177378,GOOD
29.00304724,250.0346068,453.0292542,5.985784577,BAD
29.04750915,15.97421182,455.0942349,7.174125757,GOOD
29.0228783,249.7729159,452.9580702,6.027194469,BAD
29.04357457,15.84559723,454.9267087,7.068331221,GOOD
29.08949322,16.1369817,455.0328671,7.132715143,GOOD
29.04159462,250.0986357,453.0681725,6.0724305,BAD
29.9875971,17.22554563,426.624702,8.260990255,GOOD
30.06418491,17.27820004,426.5444542,8.129728907,GOOD
29.94775588,17.36414235,426.4530686,8.072639079,GOOD
29.06939384,250.1409552,452.9811573,5.966405764,BAD
29.94110249,299.9632416,490.0015928,7.881388112,BAD
29.10307547,16.0660575,455.0332389,7.075231292,GOOD
28.99092354,15.93345608,455.0203695,7.10612467,GOOD
29.97493046,300.0608591,490.1278429,7.996402649,BAD
29.79995244,300.0474296,489.9470425,8.122573356,BAD
28.92192161,16.07135947,455.1039748,7.199058942,GOOD
30.09647553,299.851391,489.8126677,8.049235185,BAD
30.01512902,300.0741681,489.9958878,7.943354091,BAD
29.92636211,299.7522064,490.0786696,7.999748019,BAD
28.98434348,249.8946086,453.0405512,5.953539865,BAD
29.86463204,17.50479649,426.6767517,7.944063451,GOOD
29.82406279,299.9921454,490.1057271,7.979242946,BAD
29.00804014,15.94929575,454.8325412,6.931255049,GOOD
28.84675693,15.97315801,454.9315295,6.949968538,GOOD
29.93652443,299.9734304,489.9727116,7.951237128,BAD
29.0987364,15.86988249,455.0251886,6.932374461,GOOD
28.88604825,250.1699354,452.8788419,5.970503092,BAD
29.08644158,250.0161636,452.9001842,6.021299831,BAD
29.91591267,300.057011,489.9756795,7.955021586,BAD
30.02275428,17.44117389,426.6277174,8.147865458,GOOD
28.98210781,15.8951037,454.958286,6.80791271,GOOD
28.98656433,16.09796067,455.0434845,7.070076534,GOOD
29.99267137,17.30448082,426.6966319,8.192885301,GOOD
29.02930549,250.0632428,452.8238339,5.889218464,BAD
28.92657362,249.9997978,453.0252315,6.021084581,BAD
30.03162187,300.189979,490.1285068,7.784780369,BAD
30.13479418,299.7725705,489.7796864,8.029207725,BAD
29.8052483,17.32778663,426.6457483,8.078144903,GOOD
29.1784404,15.96539054,454.9369222,7.107572577,GOOD
29.055907,15.92502903,454.97775,6.830111266,GOOD
28.88832796,16.17015333,455.1177023,6.963964435,GOOD
28.99433544,15.92402103,454.8644488,6.995838976,GOOD
29.12112172,16.02713958,454.996442,7.203164999,GOOD
29.94823608,17.25852165,426.5045714,8.115384964,GOOD
29.99944882,17.43040434,426.5217377,7.971361736,GOOD
29.98877354,17.39849793,426.5663454,8.11826243,GOOD
29.08069018,16.05921826,454.9669246,7.096562337,GOOD
30.02135011,299.8312639,490.0272009,7.844527608,BAD
30.11425075,299.9974309,490.0312387,7.92340279,BAD
30.09194676,17.2781721,426.6345816,8.015766253,GOOD
30.21612409,17.40114217,426.7008503,8.063768948,GOOD
29.93062887,17.47507662,426.8011828,8.269841611,GOOD
30.07907369,17.47062743,426.5702162,8.124207259,GOOD
28.96370816,249.9002165,453.1369524,6.071042131,BAD
29.00572698,16.09900197,454.9744283,7.004198396,GOOD
30.0487801,17.46302887,426.6226767,8.039736026,GOOD
28.86120759,249.8087433,453.1246862,6.007295747,BAD
29.09162983,249.8572743,452.817743,6.022398903,BAD
28.94444642,16.08034404,454.9758599,7.07330443,GOOD
28.98164267,250.0263556,452.9427982,5.902531829,BAD
29.06686498,15.88222937,454.928535,7.074889348,GOOD
29.88096467,17.39679809,426.5618081,8.251725427,GOOD
29.88196158,300.0374831,489.9634916,7.864897981,BAD
28.92573295,250.0768105,453.2127084,5.990413087,BAD
29.91996035,17.37314709,426.8380266,8.028195387,GOOD
28.89103486,16.16315806,455.0163627,6.998728469,GOOD
29.04974201,250.169822,453.1789234,5.906032223,BAD
29.85834671,299.9511518,489.891503,7.729021367,BAD
29.09044932,15.99288919,455.0878199,6.993754426,GOOD
30.02967103,17.45110117,426.6736407,8.104969624,GOOD
29.13349112,250.007671,452.9397279,5.975622041,BAD
29.99078681,299.9298901,490.0209216,7.903668037,BAD
29.89286221,17.53724135,426.6318464,8.07182238,GOOD
29.09138691,250.1831128,452.8583856,5.957809859,BAD
28.996652,249.9914423,452.9335453,6.090215362,BAD
28.89515283,15.8061857,455.0132955,6.930292075,GOOD
29.0014026,15.98718193,455.043729,7.006128343,GOOD
29.08326596,16.00698938,454.8877684,7.139527785,GOOD
29.08866048,249.9079817,453.0587405,6.099080112,BAD
28.9794076,250.1281358,453.0756793,6.031086063,BAD
28.96835353,250.1110127,453.1744232,5.963897303,BAD
29.08921287,15.89875948,455.0494851,7.088426531,GOOD
29.03323606,15.97131001,454.9899464,7.068392742,GOOD
29.01058709,16.02850946,454.9865328,7.142540147,GOOD
30.11979972,300.0673098,490.0867255,7.961600028,BAD
29.97185588,17.24653781,426.5810082,8.011216732,GOOD
30.01322623,299.9278244,489.954869,7.947358749,BAD
29.05213066,249.8552034,453.0299167,5.936140865,BAD
29.8465681,17.38183846,426.6242462,7.887956925,GOOD
28.93375089,250.0552897,453.0920301,5.990101529,BAD
29.99939564,17.39085421,426.6625908,7.91067281,GOOD
29.04821802,16.02548768,454.8884561,6.869052541,GOOD
29.87836033,299.9597307,489.9802968,8.084573233,BAD
28.99718214,249.9958018,452.8909428,5.937948069,BAD
30.14135028,17.38614428,426.4682394,8.163435994,GOOD
30.09063926,300.0956226,489.917216,8.139912875,BAD
30.03716548,299.9143774,489.9202851,8.099276978,BAD
29.93470694,299.9995068,490.1361939,8.015923088,BAD
29.21143633,249.9438496,452.9700703,6.081353041,BAD
29.95837542,300.0248912,490.1165219,7.946638213,BAD
29.20648984,15.97683096,454.913788,6.931533803,GOOD
28.89342018,16.12057272,455.000009,6.903193892,GOOD
29.93837643,299.9499132,489.9137008,7.948979566,BAD
30.03575316,299.9703851,489.9543187,8.168275723,BAD
30.10425884,300.0573914,490.0756259,7.989687758,BAD
28.8341505,249.934908,452.9400033,6.001807367,BAD
29.02471196,15.88744339,454.9828206,6.977609722,GOOD
30.08053699,300.0759782,490.212157,8.079734926,BAD
29.07674181,15.8145658,455.0230238,7.067410262,GOOD
29.91595647,299.9208992,489.8797903,8.047306999,BAD
30.05361565,299.8469985,490.0126626,7.977799031,BAD
28.95732116,16.00568437,454.9388064,7.084352415,GOOD
29.13518568,249.9245977,452.8219832,6.146561595,BAD
30.10962729,17.29753579,426.7209289,8.14504652,GOOD
29.1200058,249.9695124,452.9580553,5.93841551,BAD
28.85317476,249.9821768,452.9891897,5.983545482,BAD
28.9351128,249.9943793,453.0774299,6.131383993,BAD
28.90002241,15.87767282,454.9406691,7.112280131,GOOD
30.06940438,17.52651561,426.5324092,8.022703859,GOOD
28.934365,250.1176997,452.9898631,6.002234196,BAD
29.20298134,15.88127336,455.0034812,7.017463152,GOOD
29.98626143,17.35813871,426.4806365,8.136487687,GOOD
28.99669498,250.1303422,452.8950426,6.018511638,BAD
29.96599655,300.0887308,489.9684674,8.050410063,BAD
28.87469152,250.0215101,453.084181,6.076733289,BAD
28.93684587,249.8979107,453.0571712,5.951218912,BAD
30.18055784,17.45859684,426.7062893,7.90840051,GOOD
29.94075828,17.52854509,426.7540075,8.033721038,GOOD
29.98723261,17.40990001,426.7114166,8.057552092,GOOD
28.95335056,250.029624,452.9250586,5.991725591,BAD
29.96636209,17.3963366,426.7049996,8.186990267,GOOD
29.90040458,299.9281402,490.0607264,7.985878177,BAD
28.87376904,16.09735102,454.97986,6.956055554,GOOD
29.86729525,300.1370264,489.8911547,8.218407972,BAD
30.10565165,17.36197661,426.808448,7.959314315,GOOD
30.10640862,299.9977267,489.9669487,7.944700544,BAD
29.03529006,16.01506621,454.8588231,7.082960738,GOOD
30.01297832,17.44804677,426.5767316,8.082193987,GOOD
29.04953552,249.783154,453.0616181,6.151457316,BAD
28.90634942,249.8588446,453.1584184,5.853965799,BAD
29.98460164,17.37726007,426.7422344,8.057310119,GOOD
28.89891352,249.8965913,452.9251281,5.841818206,BAD
29.83401901,299.9675235,489.9903585,7.947449904,BAD
29.03611357,250.064476,453.0349507,5.798575584,BAD
29.87980846,17.50359113,426.3866193,7.984476941,GOOD
29.00633185,16.06650779,455.0340985,7.04246228,GOOD
29.88815607,17.44300509,426.647469,8.067958142,GOOD
30.09450048,299.8881032,490.0121185,8.061233567,BAD
29.9086495,300.0003876,489.9486659,8.009360306,BAD
29.05063621,15.96114483,455.0385904,7.02669422,GOOD
29.97735822,300.1102931,489.9187099,7.917198354,BAD
28.86686685,16.12573418,454.8786172,6.961319933,GOOD
30.0668675,17.53935457,426.5073429,8.194850033,GOOD
29.938651,299.9451799,490.0210664,7.997950426,BAD
28.80853008,249.8152344,453.1118828,6.002182889,BAD
29.9459962,300.069189,490.0786959,7.927366906,BAD
29.9723167,17.28859578,426.4897031,8.145535226,GOOD
28.94670696,249.9758739,452.9748759,5.904005003,BAD
29.1396888,249.9903157,452.9883678,5.864672002,BAD
29.95916746,300.0504807,489.6291352,8.070992978,BAD
29.0635146,15.94444953,455.0394773,7.112817393,GOOD
30.0199277,299.940373,489.9276365,7.959062558,BAD
30.03561957,17.37408826,426.5564189,7.923110341,GOOD
29.85838071,299.9742393,490.2233329,8.041997485,BAD
30.05163207,299.9078161,490.0444274,7.943556877,BAD
28.97639629,15.97538087,454.917984,7.12701224,GOOD
30.02357565,299.9956702,489.9453606,8.125174146,BAD
29.01084809,250.0551837,452.9648192,5.948529786,BAD
30.09868162,300.0153386,489.9417367,8.074935575,BAD
28.96515585,250.0574723,453.0638061,6.150213725,BAD
29.99922086,17.29785107,426.6758771,8.158207272,GOOD
